id,nama,harga,brand,foto,spek,harga_promo,status,bonus
P29,SSD VGEN SATA RESCUE 512GB,1929000,SSD VGEN RESCUE,img\\produk\sata-3-rescue-512gb-rev-1.png,,,,
P30,SSD VGEN SATA RESCUE 1TB,2690000,SSD VGEN RESCUE,img\\produk\sata-3-rescue-1tb-rev-1.png,,,,
P31,SSD VGEN PORTABLE 128GB,748000,SSD VGEN PORTABLE,img\\produk\SSD PORTABLE 128GB.webp,,,,
P32,SSD VGEN PORTABLE 256GB,1288000,SSD VGEN PORTABLE,img\\produk\256GB.jfif,,,,
P33,SSD VGEN PORTABLE 512GB,2343000,SSD VGEN PORTABLE,img\\produk\PSSD-2.png,,,,
P34,SSD VGEN PORTABLE 1TB,4288000,SSD VGEN PORTABLE,img\\produk\1TB.jfif,,,,
P35,SSD VGEN PORTABLE 2TB,7588000,SSD VGEN PORTABLE,img\\produk\PSSD-6.png,,,,
P36,RAM PLATINUM DDR3 2GB 1333/1600,208000,RAM VGEN,img\\produk\DDR3-platinum-2gb-1600.png,,,,
P37,RAM PLATINUM DDR3 4GB 1333/1600,338000,RAM VGEN,img\\produk\DDR3-platinum-2gb-1600.png,,,,
P38,RAM PLATINUM DDR3 8GB 1333/1600,478000,RAM VGEN,img\\produk\DDR3-platinum-2gb-1600.png,,,,
P39,RAM PLATINUM DDR4 4GB 2133/2400/2666,686000,RAM VGEN,img\\produk\DDR4-platinum-4gb-2666 pc4-21300.png,,,,
P40,RAM PLATINUM DDR4 8GB 2133/2400/2666,1425000,RAM VGEN,img\\produk\DDR4-platinum-4gb-2666 pc4-21300.png,,,,
P41,RAM PLATINUM DDR4 16GB 2133/2400/2666,3066000,RAM VGEN,img\\produk\DDR4-platinum-4gb-2666 pc4-21300.png,,,,
P42,RAM PLATINUM DDR4 4GB 3200,606000,RAM VGEN,img\\produk\DDR4-platinum-8GB-3200 pc25600.png,,,,
P43,RAM PLATINUM DDR4 8GB 3200,1280000,RAM VGEN,img\\produk\DDR4-platinum-8GB-3200 pc25600.png,,,,
P44,RAM PLATINUM DDR4 16GB 3200,2760000,RAM VGEN,img\\produk\DDR4-platinum-8GB-3200 pc25600.png,,,,
P45,RAM PLATINUM DDR4 32GB 3200,5180000,RAM VGEN,img\\produk\DDR4-platinum-8GB-3200 pc25600.png,,,,
P46,RAM PLATINUM DDR5 8GB 4800,2460000,RAM VGEN,img\\produk\DDR5-platinum-8GB-4800mhz pc38400.png,,,,
P47,RAM PLATINUM DDR5 16GB 4800,4460000,RAM VGEN,img\\produk\DDR5-platinum-8GB-4800mhz pc38400.png,,,,
P48,RAM PLATINUM DDR5 32GB 4800,9296000,RAM VGEN,img\\produk\DDR5-platinum-8GB-4800mhz pc38400.png,,,,
P49,RAM PLATINUM DDR5 8GB 5600,2759000,RAM VGEN,img\\produk\DDR5-platinum-8GB-5600mhz pc-44800.png,,,,
P50,RAM PLATINUM DDR5 16GB 5600,4679000,RAM VGEN,img\\produk\DDR5-platinum-8GB-5600mhz pc-44800.png,,,,
P51,RAM PLATINUM DDR5 32GB 5600,9296000,RAM VGEN,img\\produk\DDR5-platinum-8GB-5600mhz pc-44800.png,,,,
P52,FD VGEN ASTRO 8GB,86000,FLASHDISK,img\\produk\ASTRO 8GB.jfif,,,,
P53,FD VGEN ASTRO 16GB,96000,FLASHDISK,img\\produk\ASTRO 16GB.jfif,,,,
P54,FD VGEN ASTRO 32GB,106000,FLASHDISK,img\\produk\astro-32gb-1.png,,,,
P55,FD VGEN ASTRO 64GB,128000,FLASHDISK,img\\produk\astro-64gb-1.png,,,,
P56,FD VGEN ASTRO 128GB,186000,FLASHDISK,img\\produk\astro-128gb-1.png,,,,
P57,FD VGEN ATOM 8GB,86000,FLASHDISK,img\\produk\atom-8gb-1.png,,,,
P58,FD VGEN ATOM 16GB,96000,FLASHDISK,img\\produk\atom-16gb-2.png,,,,
P59,FD VGEN ATOM 32GB,106000,FLASHDISK,img\\produk\atom-32gb-1.png,,,,
P60,FD VGEN ATOM 64GB,128000,FLASHDISK,img\\produk\atom-64gb-1.png,,,,
P61,FD VGEN ATOM 128GB,186000,FLASHDISK,img\\produk\ATOM 128GB.jfif,,,,
P62,FD VGEN OTG TYPE C 16GB,146000,FLASHDISK,img\\produk\otg-03-16gb-1.png,,,,
P63,FD VGEN OTG TYPE C 32GB,166000,FLASHDISK,img\\produk\otg-03-32gb-1.png,,,,
P64,FD VGEN OTG TYPE C 64GB,196000,FLASHDISK,img\\produk\otg-03-64gb-1.png,,,,
P65,FD VGEN OTG TYPE C 128GB,266000,FLASHDISK,img\\produk\otg-03-128gb-1.png,,,,
P66,FD VGEN OTG TYPE C 256GB,416000,FLASHDISK,img\\produk\otg-03-256gb-1.png,,,,
P67,MEMORY CARD CCTV HIVIEW 64GB,238000,MEMORY SD CCTV,img\produk\HIVIEW MEMORY CARD.png,,,,
P68,MEMORY CARD CCTV HIVIEW 128GB,465000,MEMORY SD CCTV,img\produk\HIVIEW MEMORY CARD.png,,,,
P69,MEMORY CARD CCTV LUXEN 64GB,248000,MEMORY SD CCTV,img\produk\LUXEN MEMORY CARD.jfif,,,,
P70,MEMORY CARD CCTV LUXEN 128GB,475000,MEMORY SD CCTV,img\produk\LUXEN MEMORY CARD.jfif,,,,
P71,MEMORY CARD CCTV EZVIZ 64GB,399000,MEMORY SD CCTV,img\produk\MEMORY EZVIZ.png,,,tidak dijual,
P72,MEMORY CARD CCTV EZVIZ 128GB,599000,MEMORY SD CCTV,img\produk\MEMORY EZVIZ.png,,,tidak dijual,
P73,BRACKET CCTV EZVIZ,125000,BRACKET CCTV EZVIZ,img\produk\BRACKET CCTV EZVIZ.jfif,,,,
P74,ACER ASPIRE LITE AL14-32P-C8PX DDR5 SILVER,6199000,LAPTOP ACER,img\produk\AL14-32P-C8PX DDR5 SILVER.jpg,CPU: CELERON N150; RAM : 8GB; SSD: 256GB; OS: W11+OHS+M365B; DISPLAY: 14 INCI  WUXGA,,,
P75,ACER ASPIRE LITE AL14-32P-C6CC DDR5 BLUE,6199000,LAPTOP ACER,img\produk\AL14-32P-C6CC DDR5 BLUE.png,CPU: CELERON N150; RAM: 8GB; SSD: 256GB; OS: W11+OHS+M365B; DISPLAY: 14 INCI WUXGA,,tidak dijual,
P76,ACER ASPIRE LITE AL14-37P-C9CP DDR4 SILVER,6199000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CELERON N150; RAM: 8GB; SSD: 256GB; OS: W11+OHS+M365B; DISPLAY: 14 INCI WUXGA,,,
P77,ACER ASPIRE LITE AL14-37P-C3B7 DDR4 BLUE,5499000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CELERON N150; RAM: 8GB; SSD: 256GB; OS: W11+OHS+M365B; DISPLAY: 14 WUXGA,,tidak dijual,
P78,ACER ASPIRE LITE  AL14-37P-C39A DDR4 NUDE PINK,5499000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CELERON N150; RAM: 8GB; SSD: 256GB; OS: W11+OHS+M365B; DISPLAY: 14 WUXGA,,tidak dijual,
P79,ACER ASPIRE AL14-32P-C9VS DDR5 SILVER,6599000,LAPTOP ACER,img\produk\AL14-32P-C9VS DDR5 SILVER BLUE.png,CPU: CELERON N150; RAM: 8GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 THN; DISPLAY: 14 INCI WUXGA,,,
P80,ACER ASPIRE AL14-32P-C1ES DDR5 BLUE,6599000,LAPTOP ACER,img\produk\AL14-32P-C9VS DDR5 SILVER BLUE.png,CPU: CELERON N150; RAM: 8GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 THN; DISPLAY: 14 INCI WUXGA,,tidak dijual,
P81,ACER ASPIRE AL14-37P-C1UK DDR4 BLUE,6599000,LAPTOP ACER,img\produk\AL14-35-C1UK DDR4 BLUE.webp,CPU: CELERON N150; RAM: 8GB; SSD: 512GB; OS: W11+OHS + OFFICE 365 1 THN; DISPLAY: 14 INCI WUXGA,,,
P82,ACER ASPIRE LITE 14 AL14-32P-37SA DDR5 SILVER,6499000,LAPTOP ACER,img\produk\AL14-32P-C8PX DDR5 SILVER.jpg,CPU: COREI3 N355; RAM: 8GB; SSD: 256GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,tidak dijual,
P83,ACER ASPIRE LITE 15 AL14-37P-38NN DDR4 BLUE,6499000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: COREI3 N355; RAM: 8GB; SSD: 256GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,tidak dijual,
P84,ACER ASPIRE LITE 16 AL14-37P-3511 DDR4 NUDE PINK,6499000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: COREI3 N355; RAM: 8GB; SSD: 256GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,tidak dijual,
P85,ACER ASPIRE AL14-32P-38RE DDR5 SILVER,7999000,LAPTOP ACER,img\produk\AL14-32P-C8PX DDR5 SILVER.jpg,CPU: CORE I3 N355; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,,
P86,ACER ASPIRE  AL14-32P-37CE DDR5 BLUE,7999000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CORE I3 N355; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,tidak dijual,
P87,ACER ASPIRE AL14-37P-32RZ DDR4 SILVER,7999000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CORE I3 N355; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,,
P88,ACER ASPIRE AL14-37P-36AW DDR4 PINK,6999000,LAPTOP ACER,img\produk\AL14-37P-C9CP DDR4 SILVER BLUE PINK.png,CPU: CORE I3 N355; RAM: 8GB; SSD: 512GB; OS: W11+OHS; DISPLAY: 14 INCI WUXGA IPS,,tidak dijual,
P89,ASUS E210KA-HD4411M PEACOCK BLUE,4699000,LAPTOP ASUS,img\produk\E210KA-HD4411M PEACOCK BLUE.webp,CPU: CELERON N4500; RAM: 8GB; SSD: 128GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 11.6 INCI HD,,tidak dijual,
P90,ASUS E210KA-HD4413M STAR BLACK,4699000,LAPTOP ASUS,img\produk\E210KA-HD4413M STAR BLACK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 128GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 11.6 INCI HD,,tidak dijual,
P91,ASUS E410KA-FHD4821M BLACK,5599000,LAPTOP ASUS,img\produk\E410KA-FHD4821M BLACK SILVER BLUE PINK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 256GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 14 INCI FHD ,,tidak dijual,
P92,ASUS E410KA-FHD4822M ROSE PINK,5599000,LAPTOP ASUS,img\produk\E410KA-FHD4821M BLACK SILVER BLUE PINK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 256GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 14 INCI FHD ,,tidak dijual,
P93,ASUS E410KA-FHD4823M PEACOCK BLUE,6099000,LAPTOP ASUS,img\produk\E410KA-FHD4821M BLACK SILVER BLUE PINK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 256GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 14 INCI FHD ,,,
P94,ASUS E410KA-FHD4824M DREAMY WHITE ,5599000,LAPTOP ASUS,img\produk\E410KA-FHD4821M BLACK SILVER BLUE PINK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 256GB; OS: WIN11+OHS + OFFICE 365 1 TAHUN; DISPLAY: 14 INCI FHD ,,,
P95,ASUS VIVOBOOK GO 14 E410KA-FHD4851M STAR BLACK,6499000,LAPTOP ASUS,img\produk\ASUS VIVOBOOK GO 14  E410KA-FHD4851M STAR BLACK BLUE  PNIK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365  BACKLIT KEYBOARD; DISPLAY: 14 INCIFHD ,,,
P96,ASUS VIVOBOOK GO 14 E410KA-FHD4852M ROSE PINK,0,LAPTOP ASUS,img\produk\ASUS VIVOBOOK GO 14  E410KA-FHD4851M STAR BLACK BLUE  PNIK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365  BACKLIT KEYBOARD; DISPLAY: 14 INCIFHD ,,tidak dijual,
P97,ASUS VIVOBOOK GO 14 E410KA-FHD4853M PEACOCK BLUE,6499000,LAPTOP ASUS,img\produk\ASUS VIVOBOOK GO 14  E410KA-FHD4851M STAR BLACK BLUE  PNIK.png,CPU: CELERON N4500; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365  BACKLIT KEYBOARD; DISPLAY: 14 INCIFHD ,,,
P98,ASUS A1404VA-VIPS3821M QUIET BLUE,8299000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 256GB; OS: WIN 11+ OHS + M365; DISPLAY: 14 INCI FHD ,,,
P99,ASUS A1404VA-VIPS3822M TERRA COTA,8299000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 256GB; OS: WIN 11+ OHS + M365; DISPLAY: 14 INCI FHD ,,,
P100,ASUS A1404VA-VIPS3823M TRANSPARANT SILVER,8299000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 256GB; OS: WIN 11+ OHS + M365; DISPLAY: 14 INCI FHD ,,,
P101,ASUS A1404VA-VIPS3851M QUIET BLUE,8599000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P102,ASUS A1404VA-VIPS3852M TERRACOTTA,8599000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P103,ASUS A1404VA-VIPS3853M TRANSPARANT SILVER,8599000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE I3-1315U; RAM: 8GB; SSD: 512GB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P104,ASUS A1404VAP-VIPS5851M QUIET BLUE,9999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE 5-120U; RAM: 8GB; SSD: 512GB; OS: WIN11+ OHS + M365; DISPLAY: 14 INCI FHD IPS ,,,
P105,ASUS A1404VAP-VIPS5852M TERRA COTTA,9999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE 5-120U; RAM: 8GB; SSD: 512GB; OS: WIN11+ OHS + M365; DISPLAY: 14 INCI FHD IPS ,,,
P106,ASUS A1404VAP-VIPS5853M COOL SILVER,9999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: CORE 5-120U; RAM: 8GB; SSD: 512GB; OS: WIN11+ OHS + M365; DISPLAY: 14 INCI FHD IPS ,,,
P107,ASUS A1404VAP-VIPS5151M QUIET BLUE,10999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: Core 5 120U; RAM: 8GB+8GB; SSD: 512GB; OS: OPI 2024 + FREE M365  Win 11; DISPLAY: 14 INCI VIPS+FHD;  NOTE: Upgradable,,,
P108,ASUS A1404VAP-VIPS5152M TERRA COTTA,10999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: Core 5 120U; RAM: 8GB+8GB; SSD: 512GB; OS: OPI 2024 + FREE M365  Win 11; DISPLAY: 14 INCI VIPS+FHD; NOTE:  Upgradable,,,
P109,ASUS A1404VAP-VIPS5153M COOL SILVER,10999000,LAPTOP ASUS,img\produk\A1404VA-VIPS3821M QUIET 3 WARNA.png,CPU: Core 5 120U; RAM: 8GB+8GB; SSD: 512GB; OS: OPI 2024 + FREE M365  Win 11; DISPLAY: 14 INCI VIPS+FHD; NOTE: Upgradable,,,
P110,ASUS S3407VA-VIPS5111M MATTE GRAY,12499000,LAPTOP ASUS,img\produk\S3407VA-VIPS5111M MATTE GRAY.png,CPU: CORE 5 210H; RAM: 16GB; SSD: 1TB; OS: W11+OHS + M365; DISPLAY:  14 INCI,,,
P111,ASUS S3407VA-VIPS5112M COOL SILVER,12499000,LAPTOP ASUS,img\produk\S3407VA-VIPS5112M COOL SILVER.webp,CPU: CORE 5 210H; RAM: 16GB; SSD: 1TB; OS: W11+OHS + M365; DISPLAY:  14 INCI,,,
P112,ASUS A1404VA-VIPS7153M SILVER,11699000,LAPTOP ASUS,img\produk\A1404VA-VIPS7153M SILVER.png,CPU: CORE I7-1355U; RAM: 16GB; SSD: 512GB; OS: W11+OHS  + OFFICE 365 1 TAHUN; DISPLAY: 14 INCI FHD IPS,,tidak dijual,
P113,ASUS A1404VAP-VIPS7111M QUIET BLUE,13999000,LAPTOP ASUS,img\produk\A1404VAP-VIPS7111M QUIET BLUE 3WARNA.png,CPU: CORE 7-150U; RAM: 16GB; SSD: 1TB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P114,ASUS A1404VAP-VIPS7112M TERRA COTTA,13999000,LAPTOP ASUS,img\produk\A1404VAP-VIPS7111M QUIET BLUE 3WARNA.png,CPU: CORE 7-150U; RAM: 16GB; SSD: 1TB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P115,ASUS A1404VAP-VIPS7113M COOL SILVER,13999000,LAPTOP ASUS,img\produk\A1404VAP-VIPS7111M QUIET BLUE 3WARNA.png,CPU: CORE 7-150U; RAM: 16GB; SSD: 1TB; OS: W11+OHS+M365; DISPLAY: 14 INCI,,,
P116,ASUS S3407CA-VIPS7111M GREY,15499000,LAPTOP ASUS,img\produk\S3407CA-VIPS7111M GREY SILVER.png,CPU: ULTRA 7 255H; RAM: 16GB; SSD: 1TB; OS: WIN 11 + OHM + M365; DISPLAY: 14 INCI IPS WUXGA  ,,,
P117,ASUS S3407CA-VIPS7112M COOL SILVER,15499000,LAPTOP ASUS,img\produk\S3407CA-VIPS7111M GREY SILVER.png,CPU: ULTRA 7 255H; RAM: 16GB; SSD: 1TB; OS: WIN 11 + OHM + M365; DISPLAY: 14 INCI IPS WUXGA  ,,,
P118,ASUS ASUS PRO 15 N6506CU-OLEDS9211M GREY,28399000,LAPTOP ASUS,img\produk\ASUS PRO 15 N6506CU-OLEDS9211M GREY.jpg,"CPU: ULTRA 9-285H; RAM: 24GB; SSD: 1TB; GRAPHIC: RTX4050 6GB; OS: W11+OHS; DISPLAY: 15.6"" 3K 120Hz OLED SCREEN",,,
P119,ASUS QUALCOMM VIVOBOOK A1407QA-VIPS151M QUIET BLUE,9999000,LAPTOP ASUS,img\produk\QUALCOMM VIVOBOOK A1407QA-VIPS151M QUIET BLUE.png,CPU: Snapdragon X126100; RAM: 16GB; SSD: 512GB; OS: WIN11 OHM+M365; DISPLAY: 14 INCI WUXGA IPS ,,,
P120,ASUS QUALCOMM VIVOBOOK A1407QA-VIPS152M PLATINUM GOLD,9999000,LAPTOP ASUS,img\produk\QUALCOMM VIVOBOOK A1407QA-VIPS151M QUIET BLUE.png,CPU: Snapdragon X126100; RAM: 16GB; SSD: 512GB; OS: WIN11 OHM+M365; DISPLAY: 14 INCI WUXGA IPS ,,,
P121,ASUS QUALCOMM VIVOBOOK A1407QA-VIPS153M COOL SILVER,9999000,LAPTOP ASUS,img\produk\QUALCOMM VIVOBOOK A1407QA-VIPS151M QUIET BLUE.png,CPU: Snapdragon X126100; RAM: 16GB; SSD: 512GB; OS: WIN11 OHM+M365; DISPLAY: 14 INCI WUXGA IPS ,,,
P122,ASUS S3407QA-IPSP151M MATTE GREY,9999000,LAPTOP ASUS,img\produk\S3407QA-IPSP151M MATTE GREY.jpg,CPU: Snapdragon X126100; RAM: 16GB; SSD: 512GB; OS: WIN11 OHM+M365 DISPLAY: 14 INCI WUXGA IPS 2.5K ,,tidak dijual,
P123,ASUS S3407QA-IPSP152M COOL SILVER,9999000,LAPTOP ASUS,img\produk\S3407QA-IPSP151M MATTE GREY.jpg,CPU: Snapdragon X126100; RAM: 16GB; SSD: 512GB; OS: WIN11 OHM+M365 DISPLAY: 14 INCI WUXGA IPS 2.5K ,,tidak dijual,
P124,ASUS E1404FA-FHD3821M BLACK,8099000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 256GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY: FHD  14 INCI,,,
P125,ASUS E1404FA-FHD3822M GREEN GREY,8099000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 256GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY: FHD  14 INCI,,tidak dijual,
P126,ASUS E1404FA-FHD3823M SILVER,8099000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 256GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY: FHD  14 INCI,,,
P127,ASUS E1404FA-FHD3851M MIXED BLACK,8699000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 512GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY:  FHD  14 INCI,,,
P128,ASUS E1404FA-FHD3852M GREEN GREY,8699000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 512GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY:  FHD  14 INCI,,,
P129,ASUS E1404FA-FHD3853M COOL SILVER,8699000,LAPTOP ASUS,img\produk\E1404FA-FHD3821M BLACK.png,CPU: RYZEN 3-7320U; RAM: 8GB; SSD: 512GB; OS: W11+OHS  BACKLIT KEYBOARD; DISPLAY:  FHD  14 INCI,,,
